1.064,1.208,1.13428571428571,1.128,0.0346856229146139,0.0442612564612597,0.0305792645342943
1.064,1.208,1.13462857142857,1.128,0.0363375399101629,0.0462779327414646,0.0320259341472528
1.064,1.208,1.13088888888889,1.124,0.0357337597700212,0.044181444068749,0.0315979404529564
1.064,1.208,1.13154285714286,1.124,0.0373696502031062,0.0462728480924638,0.0330253953415998
1.064,1.208,1.13166666666667,1.124,0.0380841174244592,0.049227170198116,0.0336531229082114
1.064,1.208,1.13371428571429,1.128,0.0361862595214158,0.0471293589027925,0.0319183236706037
1.064,1.208,1.13428571428571,1.128,0.0365228143273016,0.0482152038505795,0.0321989546966135
1.064,1.208,1.13417142857143,1.128,0.0356234272835808,0.0441974180773705,0.0314092088604728
1.064,1.208,1.13097142857143,1.124,0.0344276613429698,0.0441654642825603,0.0304407878689355
1.064,1.208,1.12766666666667,1.122,0.0306482346263905,0.0424936970116072,0.0271784522255902
1.064,1.184,1.12622222222222,1.122,0.0288831251881599,0.040948748454623,0.0256460267061404
1.064,1.184,1.12611111111111,1.126,0.0276547880409035,0.041508691000457,0.0245577792173785
1.064,1.184,1.128,1.132,0.0275253893491723,0.0412167869855446,0.0244019409123867
1.088,1.196,1.12966666666667,1.13,0.0283710113622035,0.0424829377515255,0.0251144981075865
1.092,1.196,1.13074285714286,1.132,0.0282471683715094,0.0423986681255853,0.024981071684931
1.092,1.196,1.13255555555556,1.134,0.0288785085135685,0.043070705987779,0.0254985359189755
1.096,1.196,1.13588571428571,1.136,0.0284747271107839,0.0430922403278198,0.0250683028694395
1.096,1.196,1.13877777777778,1.14,0.0290311272465667,0.045290175535098,0.025493233019719
1.084,1.196,1.13668571428571,1.136,0.03074733027968,0.0459616208181923,0.0270499839078222
1.076,1.196,1.13485714285714,1.136,0.0333335574222159,0.0477985970751541,0.0293724700346817
1.076,1.196,1.13314285714286,1.136,0.032037792808919,0.046328748538855,0.0282733925444318
1.076,1.204,1.13714285714286,1.136,0.0341976459949605,0.0469292333325025,0.0300733067794878
1.076,1.204,1.13725714285714,1.136,0.0345562992105064,0.0497144788946309,0.0303856515015507
1.076,1.204,1.13554285714286,1.136,0.0317752612403227,0.0459820937015319,0.0279824412090201
1.076,1.204,1.13588571428571,1.136,0.0318302218843991,0.0446581788833408,0.028022380670942
1.076,1.208,1.1352,1.136,0.0338411514197103,0.0483321838943782,0.0298107394465383
1.076,1.208,1.13177142857143,1.132,0.0334093027853776,0.047823203819165,0.0295194788823643
1.076,1.208,1.12822857142857,1.124,0.0320138625435604,0.0447949576994343,0.0283753340008259
1.076,1.208,1.13088888888889,1.128,0.0327289978701961,0.0447775453930713,0.0289409491876365
1.084,1.208,1.13337142857143,1.128,0.0307390207221697,0.0446001846474679,0.0271217536875048
1.084,1.208,1.13444444444444,1.128,0.031860808387596,0.0461946193527217,0.028084943730496
1.084,1.208,1.1336,1.128,0.03131922919944,0.0441920940493951,0.0276281132669725
1.084,1.208,1.13377777777778,1.13,0.0307832153812162,0.0428579047551323,0.0271510131743381
1.084,1.208,1.13485714285714,1.128,0.0317722991235547,0.0444363391301996,0.0279967389054485
1.072,1.208,1.132,1.128,0.0315105424535072,0.0422563604679816,0.0278361682451477
1.072,1.204,1.12857142857143,1.128,0.0298568010916871,0.0390294006826527,0.026455393372381
1.072,1.204,1.131,1.128,0.0302277072520276,0.0400685127536038,0.0267265316109881
1.072,1.204,1.13428571428571,1.128,0.0304675057653728,0.0403339004983619,0.0268605214556183
1.072,1.204,1.13177142857143,1.128,0.0289574593806416,0.0366862692698668,0.0255859607776042
1.072,1.204,1.12971428571429,1.124,0.0292218405715066,0.0360653002531926,0.0258665761255117
1.072,1.204,1.12834285714286,1.124,0.0272396152442625,0.0344912606151692,0.0241412573065225
1.072,1.176,1.12522222222222,1.124,0.0256538619884148,0.033493709430706,0.0227989293863664
1.068,1.176,1.12342857142857,1.124,0.0267474965450707,0.0346410161513775,0.0238088092339134
1.04,1.176,1.11822222222222,1.12,0.029260515678603,0.0367975154440777,0.0261669953405631
1.04,1.176,1.11885714285714,1.12,0.0298162439512649,0.0381452333002356,0.0266488390779947
1.04,1.176,1.12055555555556,1.12,0.0300118495116697,0.0384796792383422,0.0267830089841375
1.04,1.184,1.11811111111111,1.116,0.0309467540672941,0.0392617589301054,0.027677709093277
1.028,1.184,1.11233333333333,1.11,0.033307227872812,0.043081318457076,0.029943567161653
1.028,1.184,1.11544444444444,1.116,0.0364248301844806,0.0479428230886989,0.0326549926945239
1.028,1.184,1.11722222222222,1.122,0.0373011766272563,0.0475598870598202,0.0333874281099261
1.028,1.184,1.11755555555556,1.12,0.0381069505804345,0.0502837661960312,0.0340984843133735
1.028,1.184,1.11702857142857,1.112,0.0377401999077327,0.0497475982275703,0.0337862440344446
1.028,1.184,1.11855555555556,1.116,0.036474996872178,0.0481331486607722,0.0326090167725839
1.028,1.184,1.12411428571429,1.124,0.034511525294476,0.0475716178359471,0.0307010823837602
1.028,1.184,1.12333333333333,1.124,0.0355399171958196,0.0470574117435287,0.0316379084829254
1.028,1.184,1.12344444444444,1.124,0.0351083583409538,0.0460409755388765,0.0312506403984358
1.028,1.18,1.12537142857143,1.128,0.0336618877824109,0.0454364455942065,0.0299118023861172
1.064,1.192,1.13133333333333,1.13,0.0297263711686633,0.0432930215425732,0.026275519595165
1.064,1.192,1.13051428571429,1.128,0.0275610247275679,0.0387267957089448,0.0243791919092417
1.064,1.192,1.12755555555556,1.126,0.026854576034044,0.0359046355940685,0.0238166322729992
1.044,1.192,1.124,1.124,0.030027438432599,0.0363641711190626,0.0267148028759778
1.044,1.192,1.12244444444444,1.124,0.0297536979161,0.0368223534593555,0.0265079470644328
1.044,1.192,1.12177777777778,1.124,0.0324460969355206,0.0408145632272179,0.0289238185835663
1.044,1.192,1.12077777777778,1.124,0.0325357922568019,0.0423266211401625,0.0290296550323404
1.044,1.2,1.12544444444444,1.126,0.0339027554248445,0.0436715010046597,0.0301238818070491
1.044,1.2,1.12331428571429,1.124,0.0352535116553459,0.049543801179301,0.031383480210019
1.044,1.2,1.12488888888889,1.128,0.0369229141225552,0.0499599839871871,0.0328236099469574
1.044,1.2,1.12537142857143,1.124,0.0375602149607687,0.0517641711202324,0.0333758384184753
1.044,1.2,1.12533333333333,1.126,0.0384261815507529,0.0523417342362396,0.0341464883448634
1.044,1.2,1.12571428571429,1.132,0.0396726097753419,0.0542239365420627,0.0352421660440854
1.064,1.2,1.13111111111111,1.134,0.0378521769728941,0.0557340624240303,0.0334645965379221
1.064,1.2,1.13405714285714,1.14,0.0376781594226548,0.0563393081876128,0.0332242159576972
1.068,1.2,1.13748571428571,1.144,0.0355671456366615,0.054128387680968,0.0312682130333355
1.068,1.2,1.13565714285714,1.14,0.0360440440190012,0.0540849005785184,0.0317384910099889
1.068,1.192,1.13234285714286,1.128,0.0334997303388118,0.046465673604602,0.0295844409027657
1.072,1.192,1.13725714285714,1.144,0.0316416914632492,0.0464048678988086,0.0278228118082033
1.072,1.192,1.13554285714286,1.14,0.030965201395744,0.0457409586051455,0.0272690732903342
1.072,1.184,1.13291428571429,1.128,0.0292347209250066,0.0433100993520258,0.025804883294039
1.072,1.184,1.13348571428571,1.128,0.0279678086257706,0.0427468609098616,0.0246741606650023
1.08,1.184,1.136,1.128,0.0261758757367969,0.0395979797464465,0.0230421441345043
1.08,1.176,1.13508571428571,1.128,0.0252998156568166,0.0381082050760415,0.0222889032417585
1.08,1.176,1.13566666666667,1.136,0.0249410734102833,0.0369277286447073,0.0219616143912092
1.08,1.176,1.1336,1.136,0.025579403479224,0.0371325131039061,0.0225647525398942
1.088,1.176,1.13444444444444,1.136,0.0247737700509971,0.0384677972929491,0.0218377992614078
1.088,1.176,1.13554285714286,1.136,0.0243266289063975,0.038329837862796,0.0214229068972402
1.052,1.176,1.12822222222222,1.126,0.0289858202881646,0.0398740875399406,0.0256915878071185
1.052,1.176,1.12502857142857,1.124,0.0299071953906489,0.0409188580140803,0.0265834985441058
1.052,1.188,1.12766666666667,1.128,0.0313560201556256,0.0439480212458828,0.027806107143623
1.052,1.188,1.12477777777778,1.13,0.0325638810525764,0.0453254895174889,0.0289513908399869
1.052,1.196,1.12655555555556,1.13,0.0353419576177376,0.0462737197862581,0.0313716952914132
1.052,1.196,1.126,1.126,0.035745129538362,0.0492178829288704,0.031745230495881
1.052,1.196,1.12137142857143,1.12,0.0368902073043508,0.0477591999144728,0.0328974025594241
1.052,1.196,1.11766666666667,1.116,0.0364903118257827,0.0464512032752035,0.0326486535870408
1.052,1.196,1.11714285714286,1.116,0.0365264955059964,0.0471093846027206,0.0326963514759559
1.052,1.196,1.11711111111111,1.116,0.0376887840669401,0.0492457394821405,0.0337377219616532
1.056,1.196,1.12274285714286,1.124,0.0361665614631419,0.0485022740522059,0.032212684527941
1.056,1.196,1.12577777777778,1.124,0.0345610111551078,0.0455217373507269,0.0306996743383311
1.056,1.196,1.12288888888889,1.118,0.0329794548839795,0.0439063939372322,0.0293701854300233
1.06,1.196,1.12228571428571,1.116,0.0320776369129018,0.0411139020426967,0.028582415782881
1.06,1.184,1.11844444444444,1.114,0.0287694723566932,0.037881016730962,0.0257227549384303
1.06,1.164,1.11828571428571,1.116,0.0278193451825623,0.0364417343165771,0.0248767777565069
1.068,1.164,1.12311111111111,1.122,0.027416134746613,0.0374806616803918,0.0244108837276926
1.068,1.164,1.12514285714286,1.124,0.0260961377096562,0.0363058899775066,0.0231936216312333
1.068,1.164,1.12433333333333,1.122,0.02676244703738,0.0365669640132025,0.0238029472612333
1.076,1.184,1.12754285714286,1.124,0.027962519933089,0.034864443373797,0.0247995184892083
1.076,1.2,1.12866666666667,1.124,0.029603088641945,0.0359491704652952,0.0262283715079253
1.076,1.2,1.12982857142857,1.124,0.0302202558815476,0.0357244355325265,0.0267476470729862
1.076,1.2,1.12925714285714,1.124,0.0314477557949341,0.0380773207164208,0.0278481796585035
1.076,1.2,1.12888888888889,1.128,0.0319443961352291,0.0405053788315294,0.0282972013008919
1.076,1.2,1.1264,1.124,0.0332009921892846,0.038647730319173,0.0294753126680438
1.076,1.2,1.12555555555556,1.126,0.032189123668402,0.0378749823196563,0.0285984316895971
1.076,1.2,1.12514285714286,1.124,0.0318019078757519,0.037704735230784,0.028264773378652
1.076,1.2,1.12888888888889,1.13,0.0319872990667749,0.0374867595673077,0.0283352058662376
1.076,1.2,1.13165714285714,1.132,0.0329044453077149,0.0394849189378604,0.0290763377542421
1.076,1.2,1.12922222222222,1.128,0.0302797538309592,0.0383547352263799,0.0268146988565023
1.076,1.192,1.12617142857143,1.128,0.0291421321379582,0.0387875055686143,0.0258771723368311
1.076,1.192,1.12411111111111,1.128,0.0286453963170127,0.0384023808785712,0.025482708990127
1.076,1.192,1.12444444444444,1.128,0.0287615263298976,0.0384142830579608,0.0255784325068259
1.076,1.192,1.12457142857143,1.128,0.0286831429427744,0.0380340404807866,0.0255058435720809
1.08,1.192,1.12622222222222,1.128,0.0265750808208539,0.0371806401235911,0.0235966581874196
1.076,1.192,1.12674285714286,1.128,0.0300708407295983,0.042779874322616,0.0266882905349412
1.076,1.216,1.13011111111111,1.128,0.0335139866561306,0.0433932186933791,0.0296554792945802
1.076,1.216,1.1288,1.128,0.0333085397988175,0.0446634473525248,0.029507919736727
1.076,1.216,1.12511111111111,1.126,0.0320943054831296,0.0421480384224122,0.0285254542117486
1.076,1.216,1.12548571428571,1.124,0.0365073493234149,0.0450933671919261,0.0324369726421487
1.076,1.216,1.12533333333333,1.124,0.0367104500497765,0.0497812357075577,0.0326218454233796
1.076,1.216,1.12466666666667,1.12,0.0358982689594597,0.0475214237400955,0.031919029898749
1.076,1.216,1.12605714285714,1.12,0.0362003760600736,0.0492580241298457,0.0321479032300461
1.076,1.216,1.12822222222222,1.122,0.0361955886113298,0.0500651004764225,0.0320819674514446
1.076,1.216,1.13211428571429,1.124,0.0367437641196526,0.0512892604284183,0.0324558788660368
1.076,1.216,1.13388888888889,1.126,0.0368159730689801,0.0505512469819347,0.0324687660578952
1.076,1.212,1.12982857142857,1.124,0.0343592488741135,0.0492054516348364,0.0304110284896312
1.076,1.212,1.12833333333333,1.122,0.034174342923979,0.0494957429626889,0.0302874531084009
1.076,1.212,1.13474285714286,1.128,0.0352172608557916,0.0519818973014531,0.0310354549791697
1.068,1.208,1.13066666666667,1.124,0.0329571149916285,0.0448387587441298,0.0291483917968412
1.068,1.208,1.13142857142857,1.124,0.0317955654642793,0.0436402404694943,0.0281021411931762
1.068,1.208,1.13325714285714,1.132,0.0316862772831903,0.0430102586941903,0.0279603596437994
1.068,1.208,1.13394285714286,1.132,0.0320054617187743,0.0446212821815936,0.0282249334851114
1.068,1.208,1.13085714285714,1.132,0.0336427099499001,0.0436078784031455,0.0297497435130496
1.024,1.208,1.12422222222222,1.13,0.0392843924741555,0.0464758001544889,0.0349436185281083
1.024,1.192,1.12354285714286,1.128,0.0377953800920498,0.043004787695161,0.0336394645311195
1.024,1.192,1.12322222222222,1.124,0.0378728029903941,0.0439324156273831,0.0337179965291865
1.024,1.192,1.12605714285714,1.132,0.0395786208310845,0.0446739824269378,0.0351479683621221
1.024,1.216,1.12388888888889,1.13,0.0409653357139756,0.0480285629302278,0.0364496313816886
1.024,1.216,1.12777142857143,1.132,0.040733773899977,0.0489321258599753,0.036118820594325
1.024,1.216,1.13211111111111,1.142,0.0415965505285356,0.0486245088113273,0.0367424629263735
1.024,1.216,1.13394285714286,1.144,0.0430088519323384,0.0491384598384413,0.0379285884305544
1.024,1.216,1.13455555555556,1.148,0.0423552624117506,0.0480428380272677,0.0373320303305999
1.024,1.216,1.14217142857143,1.148,0.0412777434078019,0.0465769445617236,0.0361397093074111
1.08,1.216,1.15164705882353,1.156,0.0322019031556353,0.0433058187706217,0.0279616076027072
1.08,1.216,1.15062857142857,1.156,0.0313604150204059,0.0418175308017216,0.0272550289460222
1.08,1.216,1.15247058823529,1.156,0.0315692939556084,0.0437624441176623,0.027392711170138
1.08,1.216,1.15257142857143,1.156,0.033845918786279,0.0441654642825603,0.0293655715795678
1.1,1.204,1.15282352941176,1.156,0.0292910893351289,0.0412060601603622,0.0254081293344826
1.1,1.204,1.15291428571429,1.156,0.0307412076655992,0.0438875568590782,0.0266639142618946
1.084,1.204,1.14894117647059,1.148,0.032971007628347,0.0451744094895248,0.028696863080171
1.084,1.204,1.14537142857143,1.148,0.0340372509727432,0.046541569022314,0.0297172167243567
1.084,1.204,1.14594285714286,1.148,0.0344417179126289,0.0480440973910182,0.0300553537185103
1.084,1.204,1.14365714285714,1.14,0.0337376930564777,0.0489849916991388,0.0294998315423384
1.084,1.204,1.14365714285714,1.14,0.0338768903159512,0.0483857052298324,0.0296215439456953
1.084,1.204,1.14251428571429,1.136,0.0346150013625267,0.047019395247193,0.0302972153568179
1.056,1.204,1.13777777777778,1.132,0.0364033837603916,0.0451840679886173,0.0319951615081567
1.056,1.224,1.14,1.136,0.0382929881463496,0.0463236694675753,0.033590340479254
1.056,1.224,1.13633333333333,1.13,0.04009560004361,0.0459913035257753,0.0352850689735494
1.056,1.224,1.13702857142857,1.132,0.0410146930016159,0.0464606095019653,0.0360718226720413
1.056,1.224,1.13944444444444,1.134,0.0408610498742432,0.0488309035638,0.0358605020836849
1.056,1.224,1.14171428571429,1.148,0.0403197305579899,0.0470694105737973,0.0353150793175587
1.056,1.224,1.1408,1.132,0.0397261212035903,0.0439250698884575,0.0348230375206788
1.056,1.224,1.13874285714286,1.128,0.0395476948514983,0.0452496343826632,0.0347292583250311
1.056,1.224,1.134,1.128,0.0388108968497986,0.0480713755041099,0.0342247767634909
1.056,1.224,1.13302857142857,1.128,0.03983900373362,0.0499364301770112,0.0351615173158337
1.076,1.224,1.1352,1.128,0.0371426502903095,0.0467836069831403,0.0327190365488985
1.076,1.2,1.12948571428571,1.124,0.0323231581783378,0.0461659410999825,0.0286175891996818
1.084,1.2,1.13417142857143,1.124,0.0309890737047048,0.0469643168674209,0.027323095013721
1.084,1.184,1.13222857142857,1.124,0.0279990395993754,0.0429993160000317,0.0247291406575689
1.084,1.184,1.12948571428571,1.124,0.0269393342733712,0.0411196246263479,0.0238509738836384
1.076,1.184,1.12677777777778,1.124,0.028857394309764,0.0446190222086627,0.0256105461776823
1.076,1.184,1.12411428571429,1.124,0.028507760995469,0.0448422070087073,0.0253601981202068
1.076,1.184,1.12633333333333,1.124,0.0295857108367246,0.0465544228373017,0.0262672780438513
1.076,1.184,1.12731428571429,1.124,0.0299566072733166,0.0479018604575449,0.0265734300123196
1.076,1.188,1.13111111111111,1.132,0.0305696186973535,0.0463970442408318,0.0270261854888194
1.076,1.188,1.12937142857143,1.132,0.032654236473448,0.0485265239782508,0.0289136378407883
1.06,1.188,1.12577777777778,1.128,0.0337580560637953,0.0472319504451926,0.0299864295868691
0.996,1.188,1.11811111111111,1.118,0.0400968668371822,0.049955408687577,0.0358612542516784
0.928,1.188,1.09924324324324,1.108,0.0644417934631303,0.048944412914607,0.0586237794584928
0.868,1.744,1.09740540540541,1.096,0.138079578395829,0.153479640343597,0.125823672560479
0.808,1.744,1.06702702702703,1.088,0.160303615833359,0.211528826509401,0.150233885152844
0.424,1.744,0.9997,1.076,0.227453934473977,0.230791725399375,0.227522191131317
0.388,1.744,0.932761904761905,0.952,0.262483802940371,0.243975208656585,0.281404934743097
0.388,1.744,0.897688888888889,0.928,0.266848937707377,0.243525619335476,0.29726215954134
0.388,1.744,0.887,0.92,0.262633709025097,0.245914713898188,0.296092118404844
0.388,1.744,0.886133333333333,0.928,0.258532361259054,0.244312765267653,0.291753341775941
0.388,1.744,0.892177777777778,0.928,0.264603931195363,0.245365034183765,0.296582068939706
0.388,1.744,0.893727272727273,0.92,0.270811902767883,0.247933974706883,0.303014030154278
0.388,1.744,0.910454545454546,0.926,0.279973707614845,0.248448207133614,0.307509813655845
0.388,1.24,0.906046511627907,0.968,0.258944924599106,0.166687617730778,0.285796503022627
0.388,1.24,0.925209302325582,1.032,0.26047946250635,0.166622470330528,0.281535715055626
0.388,1.24,0.96809756097561,1.036,0.22884315642794,0.131439720024048,0.236384395181536
0.428,1.24,1.02533333333333,1.056,0.165271918417933,0.0920617641643513,0.161188477000585
0.912,1.24,1.07124324324324,1.068,0.0830894449124307,0.0669659946871876,0.0775635649853652
0.912,1.24,1.07231578947368,1.07,0.0821251863342846,0.0647990657256639,0.0765867547045944
0.912,1.24,1.07913513513514,1.08,0.0799840825005416,0.0610791835789139,0.0741186899549199
0.912,1.236,1.07254054054054,1.072,0.0732069344751934,0.0570107202394621,0.0682556338973429
0.912,1.236,1.05957894736842,1.062,0.0683000659170064,0.0548373516422441,0.0644596290692988
0.912,1.236,1.06021621621622,1.06,0.0740567106776718,0.0562494444417009,0.0698505734443219
0.912,1.228,1.06326315789474,1.068,0.0703342153522568,0.0473879902678054,0.0661493956881932
0.912,1.228,1.06926315789474,1.078,0.0712034330369306,0.0486220948552004,0.0665911216628117
0.96,1.228,1.08,1.084,0.0583780780773057,0.0491709037722287,0.0540537759975053
0.988,1.228,1.08583783783784,1.084,0.0545168238627681,0.0523916872117027,0.0502071506103748
0.988,1.228,1.08237837837838,1.084,0.0563754040888949,0.0525103164467072,0.0520847470857249
0.988,1.228,1.08237837837838,1.08,0.0565407185385263,0.0532248897498988,0.0522374796725298
0.988,1.228,1.08335135135135,1.084,0.0563206180009773,0.0516913919332803,0.0519873981148628
0.988,1.228,1.08432432432432,1.084,0.0581215460402948,0.0524044103317862,0.0536016252116378
0.988,1.228,1.09545945945946,1.088,0.0535923888639436,0.0540123442680776,0.0489222931995932
0.988,1.16,1.08908108108108,1.088,0.0434168287766509,0.0443070097288353,0.0398655614635716
0.988,1.16,1.08908108108108,1.088,0.0439357980962489,0.0451368290128287,0.0403420818334626
0.988,1.216,1.09477777777778,1.102,0.0499949203768949,0.0480523524026511,0.0456667292593174
0.988,1.216,1.10583783783784,1.108,0.0480425237064424,0.0438228758121194,0.0434444563774164
1.016,1.216,1.113,1.108,0.0450764430083576,0.0426868999644085,0.040499948794571
1.048,1.236,1.12277777777778,1.114,0.0415892232683358,0.0487325060186436,0.0370413665922833
1.028,1.236,1.1224,1.108,0.0435614508481983,0.0504940299324932,0.0388109861441539
1.028,1.236,1.119,1.108,0.0442266887749919,0.0502928566356239,0.0395234037310026
1.028,1.236,1.12233333333333,1.112,0.043212432073586,0.0477469520343595,0.0385023154798806
1.028,1.236,1.12651428571429,1.116,0.0485951894427297,0.054806611881071,0.0431376592902389
1.028,1.236,1.12822222222222,1.12,0.048407266934454,0.0549742797003419,0.0429057910587046
1.028,1.236,1.13108571428571,1.124,0.0494305046496186,0.0542022356821301,0.0437018203176884
1.028,1.252,1.13577142857143,1.128,0.0545608595511286,0.055012298090304,0.0480385913737548
1.028,1.252,1.1424,1.136,0.0606257565143823,0.0574026029333985,0.0530687644558669
1.028,1.252,1.14491428571429,1.136,0.0619000006787852,0.0595196457927475,0.0540651832640617
1.028,1.252,1.15245714285714,1.152,0.0598882993861183,0.057328773188462,0.0519657496656619
1.064,1.252,1.16148571428571,1.164,0.0558913712316244,0.0605115448391754,0.0481205843035239
1.068,1.252,1.16858823529412,1.17,0.0509319912843135,0.0656824315793943,0.0435842067770728
1.068,1.252,1.17058823529412,1.17,0.0500848477946137,0.065693503207215,0.0427860508798208
1.068,1.252,1.16917647058824,1.166,0.0471493247409696,0.0616382407866474,0.0403269531392878
1.088,1.296,1.17811764705882,1.172,0.0481335041795102,0.0689030940062662,0.0408562797609184
1.088,1.296,1.17905882352941,1.18,0.0484730110326765,0.0678715364092007,0.0411116138273548
1.088,1.296,1.1728,1.168,0.0463013149349549,0.0673987257690686,0.0394792930891498
1.088,1.296,1.17011764705882,1.166,0.0441730513664516,0.064591959345736,0.0377509487849224
1.088,1.296,1.16917647058824,1.17,0.0443406035881303,0.0664858153019396,0.0379246458542068
1.088,1.296,1.16647058823529,1.166,0.0445096076071275,0.0649997668993489,0.038157505260775
1.016,1.296,1.15482352941176,1.164,0.0547968538071829,0.0609619851740708,0.0474504133415907
1.016,1.296,1.1456,1.148,0.0608659085492807,0.0590074770935106,0.053130157602375
1.016,1.296,1.14205714285714,1.144,0.0616736872375812,0.0589675883056806,0.0540022779274328
1.016,1.296,1.14308571428571,1.144,0.0617248979360037,0.0582570369392503,0.0539984859968039
1.016,1.228,1.13531428571429,1.144,0.0548837120532084,0.0511008230623251,0.0483423072745695
1.016,1.228,1.12982857142857,1.14,0.0542529401286699,0.0505824894137696,0.0480187362053269
1.016,1.228,1.12011428571429,1.112,0.0558778980975333,0.0489753839729115,0.0498858900472825
1.016,1.228,1.11022222222222,1.104,0.0554045439658471,0.0500879226959953,0.049904012779486
1.016,1.248,1.11455555555556,1.106,0.0611071398421047,0.0477804502759385,0.054826463820052
1.016,1.248,1.11544444444444,1.106,0.0607168813637499,0.0473189783732248,0.0544329048982716
1.024,1.248,1.12891428571429,1.14,0.0601573287445567,0.0466577022202186,0.0532877734880412
1.024,1.26,1.14205714285714,1.144,0.0613523779955943,0.0500822852325815,0.0537209354009256
1.024,1.26,1.15028571428571,1.156,0.0620533790275718,0.0482639799923906,0.053946057276826
1.024,1.26,1.15062857142857,1.156,0.0621871396362178,0.0490809655209694,0.0540462327986597
1.024,1.26,1.14994285714286,1.164,0.0631291593188323,0.0479018604575451,0.0548976489803004
1.008,1.26,1.14388571428571,1.164,0.0702163762650731,0.0483419194537266,0.0613840835567378
1.008,1.26,1.1448,1.164,0.069821958454006,0.0491911039303079,0.0609905297466859
1.008,1.26,1.14685714285714,1.156,0.064691640907936,0.0461455497822475,0.0564077586392068
1.008,1.26,1.14022857142857,1.152,0.0605149887676286,0.0428348401352423,0.0530726823410594
